"60.55","100",".1972999088.1972999824",".1972999088.1972999888","0","0","0",".1972999088.1972999600","0",".1972999088.1972998224",".1972999088.1972999696","18:48:43"
"60.55","98.29972991623919",".1973335568.1973336848",".1973335568.1973336912","0.0727440972222222","0.0727440972222222","0",".1973335568.1973336656","10.5410737991333",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.26572451456397",".1973335568.1973336848",".1973335568.1973336912","0.0014548819444444442","0.07419897916666665","0",".1973335568.1973336656","0.25373196601867676",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.23171911288875",".1973335568.1973336848",".1973335568.1973336912","0.0029097638888888884","0.0756538611111111","0",".1973335568.1973336656","0.4707469940185547",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.19771371121354",".1973335568.1973336848",".1973335568.1973336912","0.004364645833333332","0.07710874305555554","0",".1973335568.1973336656","0.6890180110931396",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.16370830953832",".1973335568.1973336848",".1973335568.1973336912","0.005819527777777777","0.07856362499999998","0",".1973335568.1973336656","0.9273574352264404",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.1297029078631",".1973335568.1973336848",".1973335568.1973336912","0.007274409722222221","0.08001850694444443","0",".1973335568.1973336656","1.1526954174041748",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.09569750618789",".1973335568.1973336848",".1973335568.1973336912","0.008729291666666665","0.08147338888888887","0",".1973335568.1973336656","1.3685803413391113",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.06169210451267",".1973335568.1973336848",".1973335568.1973336912","0.010184173611111109","0.08292827083333332","0",".1973335568.1973336656","1.5816199779510498",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","98.02768670283746",".1973335568.1973336848",".1973335568.1973336912","0.011639055555555554","0.08438315277777776","0",".1973335568.1973336656","1.7946991920471191",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.99368130116224",".1973335568.1973336848",".1973335568.1973336912","0.013093937499999998","0.0858380347222222","0",".1973335568.1973336656","2.009005546569824",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.95967589948702",".1973335568.1973336848",".1973335568.1973336912","0.014548819444444442","0.08729291666666665","0",".1973335568.1973336656","2.2221429347991943",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.92567049781181",".1973335568.1973336848",".1973335568.1973336912","0.016003701388888885","0.0887477986111111","0",".1973335568.1973336656","2.436619997024536",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.89166509613659",".1973335568.1973336848",".1973335568.1973336912","0.01745858333333333","0.09020268055555554","0",".1973335568.1973336656","2.64968204498291",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.85765969446138",".1973335568.1973336848",".1973335568.1973336912","0.018913465277777774","0.09165756249999998","0",".1973335568.1973336656","3.1032638549804688",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.82365429278616",".1973335568.1973336848",".1973335568.1973336912","0.020368347222222218","0.09311244444444443","0",".1973335568.1973336656","3.3159193992614746",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.78964889111094",".1973335568.1973336848",".1973335568.1973336912","0.021823229166666663","0.09456732638888887","0",".1973335568.1973336656","3.5291686058044434",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.75564348943573",".1973335568.1973336848",".1973335568.1973336912","0.023278111111111107","0.09602220833333332","0",".1973335568.1973336656","3.7429757118225098",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.72163808776051",".1973335568.1973336848",".1973335568.1973336912","0.02473299305555555","0.09747709027777776","0",".1973335568.1973336656","3.956763505935669",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.6876326860853",".1973335568.1973336848",".1973335568.1973336912","0.026187874999999996","0.0989319722222222","0",".1973335568.1973336656","4.172986268997192",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.65362728441008",".1973335568.1973336848",".1973335568.1973336912","0.02764275694444444","0.10038685416666665","0",".1973335568.1973336656","4.389368534088135",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.61962188273486",".1973335568.1973336848",".1973335568.1973336912","0.0014548819444444442","0.1018417361111111","0",".1973335568.1973336656","0.2573666572570801",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.58561648105965",".1973335568.1973336848",".1973335568.1973336912","0.0029097638888888884","0.10329661805555554","0",".1973335568.1973336656","0.5184667110443115",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.55161107938443",".1973335568.1973336848",".1973335568.1973336912","0.004364645833333332","0.10475149999999998","0",".1973335568.1973336656","1.2839405536651611",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.51760567770921",".1973335568.1973336848",".1973335568.1973336912","0.005819527777777777","0.10620638194444443","0",".1973335568.1973336656","1.5377600193023682",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.483600276034",".1973335568.1973336848",".1973335568.1973336912","0.007274409722222221","0.10766126388888887","0",".1973335568.1973336656","1.760448694229126",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.44959487435878",".1973335568.1973336848",".1973335568.1973336912","0.008729291666666665","0.10911614583333332","0",".1973335568.1973336656","1.9758787155151367",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.41558947268356",".1973335568.1973336848",".1973335568.1973336912","0.010184173611111109","0.11057102777777776","0",".1973335568.1973336656","2.3030402660369873",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.38158407100835",".1973335568.1973336848",".1973335568.1973336912","0.011639055555555554","0.1120259097222222","0",".1973335568.1973336656","2.5173728466033936",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.34757866933313",".1973335568.1973336848",".1973335568.1973336912","0.0014548819444444442","0.11348079166666665","0",".1973335568.1973336656","0.2547576427459717",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.31357326765792",".1973335568.1973336848",".1973335568.1973336912","0.0029097638888888884","0.1149356736111111","0",".1973335568.1973336656","0.4702942371368408",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.2795678659827",".1973335568.1973336848",".1973335568.1973336912","0.004364645833333332","0.11639055555555554","0",".1973335568.1973336656","0.6853008270263672",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.24556246430748",".1973335568.1973336848",".1973335568.1973336912","0.005819527777777777","0.11784543749999998","0",".1973335568.1973336656","0.9006989002227783",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.21155706263227",".1973335568.1973336848",".1973335568.1973336912","0.007274409722222221","0.11930031944444443","0",".1973335568.1973336656","1.1211438179016113",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.17755166095705",".1973335568.1973336848",".1973335568.1973336912","0.008729291666666665","0.12075520138888887","0",".1973335568.1973336656","1.3361148834228516",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.14354625928183",".1973335568.1973336848",".1973335568.1973336912","0.010184173611111109","0.12221008333333332","0",".1973335568.1973336656","1.5519471168518066",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.10954085760662",".1973335568.1973336848",".1973335568.1973336912","0.011639055555555554","0.12366496527777776","0",".1973335568.1973336656","1.767404556274414",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.0755354559314",".1973335568.1973336848",".1973335568.1973336912","0.013093937499999998","0.1251198472222222","0",".1973335568.1973336656","1.9840431213378906",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.04153005425619",".1973335568.1973336848",".1973335568.1973336912","0.014548819444444442","0.12657472916666662","0",".1973335568.1973336656","2.199526071548462",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","97.00752465258097",".1973335568.1973336848",".1973335568.1973336912","0.016003701388888885","0.12802961111111105","0",".1973335568.1973336656","2.413999080657959",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.97351925090575",".1973335568.1973336848",".1973335568.1973336912","0.01745858333333333","0.12948449305555548","0",".1973335568.1973336656","2.6305782794952393",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.93951384923054",".1973335568.1973336848",".1973335568.1973336912","0.018913465277777774","0.1309393749999999","0",".1973335568.1973336656","2.846275806427002",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.90550844755532",".1973335568.1973336848",".1973335568.1973336912","0.020368347222222218","0.13239425694444434","0",".1973335568.1973336656","3.0637338161468506",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.8715030458801",".1973335568.1973336848",".1973335568.1973336912","0.021823229166666663","0.13384913888888877","0",".1973335568.1973336656","3.2790892124176025",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.83749764420489",".1973335568.1973336848",".1973335568.1973336912","0.023278111111111107","0.1353040208333332","0",".1973335568.1973336656","3.4961469173431396",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.80349224252967",".1973335568.1973336848",".1973335568.1973336912","0.02473299305555555","0.13675890277777764","0",".1973335568.1973336656","3.7125611305236816",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.76948684085446",".1973335568.1973336848",".1973335568.1973336912","0.026187874999999996","0.13821378472222207","0",".1973335568.1973336656","3.9286882877349854",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.73548143917924",".1973335568.1973336848",".1973335568.1973336912","0.02764275694444444","0.1396686666666665","0",".1973335568.1973336656","4.147562026977539",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.70147603750402",".1973335568.1973336848",".1973335568.1973336912","0.0014548819444444442","0.14112354861111093","0",".1973335568.1973336656","0.25435876846313477",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.6674706358288",".1973335568.1973336848",".1973335568.1973336912","0.0029097638888888884","0.14257843055555536","0",".1973335568.1973336656","0.4718973636627197",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.63346523415359",".1973335568.1973336848",".1973335568.1973336912","0.004364645833333332","0.1440333124999998","0",".1973335568.1973336656","0.6861429214477539",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.59945983247837",".1973335568.1973336848",".1973335568.1973336912","0.005819527777777777","0.14548819444444422","0",".1973335568.1973336656","0.9039537906646729",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.56545443080316",".1973335568.1973336848",".1973335568.1973336912","0.007274409722222221","0.14694307638888865","0",".1973335568.1973336656","1.119924783706665",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.53144902912794",".1973335568.1973336848",".1973335568.1973336912","0.008729291666666665","0.14839795833333308","0",".1973335568.1973336656","1.3351149559020996",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.49744362745272",".1973335568.1973336848",".1973335568.1973336912","0.010184173611111109","0.1498528402777775","0",".1973335568.1973336656","1.5511486530303955",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.46343822577751",".1973335568.1973336848",".1973335568.1973336912","0.011639055555555554","0.15130772222222194","0",".1973335568.1973336656","1.7664499282836914",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.42943282410229",".1973335568.1973336848",".1973335568.1973336912","0.0014548819444444442","0.15276260416666637","0",".1973335568.1973336656","0.2549259662628174",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.39542742242708",".1973335568.1973336848",".1973335568.1973336912","0.0029097638888888884","0.1542174861111108","0",".1973335568.1973336656","0.4701836109161377",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.36142202075186",".1973335568.1973336848",".1973335568.1973336912","0.004364645833333332","0.15567236805555523","0",".1973335568.1973336656","0.6874454021453857",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.32741661907664",".1973335568.1973336848",".1973335568.1973336912","0.005819527777777777","0.15712724999999966","0",".1973335568.1973336656","0.9032504558563232",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
"60.55","96.29341121740143",".1973335568.1973336848",".1973335568.1973336912","0.007274409722222221","0.1585821319444441","0",".1973335568.1973336656","1.1197645664215088",".1973335568.1973336400",".1973335568.1973336720","18:48:43"
